1272695387472699394	“Is there a gendered dimension to the impact of school closures? Are girls more disadvantaged than boys?” @melisa_idris and @SharaadKuttan ask UNESCO's @SteGiannini about the adverse consequences of Covid-19 on education. Watch the #ConsiderThis episode at https://t.co/ayIKhQ9B2v https://t.co/BTtMBFCI8y
1272695392895934464	COVID-19 TESTING: The testing will take place on June 16 and 17 at Winnsboro Elementary (310 W. Coke Road) in Wood County. https://t.co/7grL2oAFya
1272695388596850695	(test feature) A Positive COVID-19 Story: How to celebrate a title in times of the coronavirus ?, asks Bayern https://t.co/f2WxcPBcOj via Diario El Heraldo (Honduras)
1272695396008157185	The Better Business Bureau released some tips for consumers after some businesses have closed their doors due to the COVID-19 pandemic.https://t.co/9ACjZoPlxP
1272695397622747136	USA COVID-19 stats as of 09:00 PM on June 15, 2020🦠 Cases 🦠: 2,182,950 (+16.0)☠️ Deaths ☠️: 118,283 (+0.0)Updated Veteran Affairs since 08:30 PM on June 15, 2020
1272695397006352384	MPOCC chairman Muhtar Suhaili explained that crude palm oil (CPO) prices have continued to recover and now have reached RM2,400 a tonne; higher than average prices of RM2,299 and RM2,074 for April and May respectively due to the Covid-19 pandemic. https://t.co/IP2FxsqSAT
1272695398029811717	'Stay Home, Work Safe' order extended to Aug. 15 after Austin moves into Stage 4 of COVID-19 risk-based guideline levels https://t.co/xHeAmxRfrK
1272695398272909313	Eli Lilly Begins Phase III Study of RA Drug to Treat COVID-19 https://t.co/anZ0xwhGhu
1272695398906429440	Draw Together: Art Kits for Kids in Covid-19 https://t.co/q0TMNN6eHG
1272695400659640325	Interoperability groups are evolving, expanding during COVID-19 https://t.co/LUY65t4W3X #healthIT #healthcareIT #informatics #technology
1272695400697417728	COVID-19 TESTING: The testing will take place on June 16 and 17 at Winnsboro Elementary (310 W. Coke Road) in Wood County. https://t.co/uoC7tbL6Nj
1272695403050414086	World Vision's charity run goes virtual amid the COVID-19 pandemic. Find out how that works HERE: https://t.co/Bt1FF6bxxU
1272695402798735361	#COVID19 IN BELL COUNTY:  The county confirmed 17 new COVID-19 cases Monday, bringing the total confirmed to 629. There are currently 362 active cases! 23 people are hospitalized, though none are reportedly in the ICU. https://t.co/aXrwAykTJz
1272695404883304463	A resident at The Neighborhoods by TigerPlace senior living facility tested positive for COVID-19 Monday. The resident and roommate have been moved to a separate care facility and quarantined. All other residents have been placed under in-room quarantine. https://t.co/SzEwRSAoxv
1272695405059293184	Patients with underlying conditions were 12 times more likely to die from covid-19 than otherwise healthy people, CDC finds https://t.co/ZpyP0Is4O9 https://t.co/LtSvGIQDhS
1272695407429201925	We’re enabling #mining, #materials, #metals, #manufacturing &amp; #construction clients to weather Covid-19 through #remotework, #distancelearning, #telehealth, #supplychains, #automation, #robotics, &amp; #drones https://t.co/rmqWkSLQIo
1272695410340114432	If it’s OK to protest, how can you ban funerals? This week, Chicago Mayor Lori Lightfoot had big news — the city is opening up its iconic Lakefront Trail after months of closing it off as part of a COVID-19 lockdown. That Lightfoot kept the trail... https://t.co/EakwpWzacy #USRC https://t.co/7mNkTE33dm
1272695410675630082	Is your company doing enough to navigate the new normal of advertising for the insurance industry in the post COVID-19 environment?For just US$2,000, we will craft an exclusive story and tell it to an audience of 680 million people.Find out more at https://t.co/RN1JLeYFjs https://t.co/zkeXFnxulP
1272695411766169600	Oregon’s COVID-19 case count jumped by 184 on Monday to bring the statewide total to 5,820, with 99 of those cases coming from Union County, the Oregon Health Authority announced. https://t.co/cyPNi3UB5N
1272695412894437385	Oregon’s COVID-19 case count jumped by 184 on Monday to bring the statewide total to 5,820, with 99 of those cases coming from Union County, the Oregon Health Authority announced. https://t.co/2pCsLGlNt4
1272695415570399232	South Australia’s mining sector is well placed to play a crucial role in helping the state’s economy off the floor at the conclusion of the COVID-19 crisis, writes Andrew Spence.Full article here: https://t.co/Zqti5rpBSv#mining #manufacturing #covid19 @PwC https://t.co/BzY7welK7V
1272695416249860099	1 in 5 Worldwide Has Health Issue That Could Mean Worse COVID-19  #nucific https://t.co/Kay8jVYoZS
1272695416778371074	The @CDCgov released its most recent weekly #COVIDView report of #coronavirus cases in the US, including information related to COVID-19 outpatient visits, emergency department visits, hospitalizations and deaths, as well as laboratory data.https://t.co/wz7Oxt1veK
1272695416652476417	Hydroxychloroquine pharmacokinetic in COVID-19 critically ill patients: an observational cohort study https://t.co/fcqMPB92w8
1272695418510548995	How 3 Small Businesses Are Navigating Covid-19 In The Marketing Industryhttps://t.co/saPK3PE0PI
1272695387317395456	8 New COVID-19 Cases. 621 Total06/15/2020Attachment: https://t.co/2WK6z5fLM6
1272695403029377024	@SpeakerPelosi When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272695420507099136	A new round of Small Business COVID-19 Adaption Grants is on its way! Applications will open on 1 July 2020 and we’re encouraging #QLDsmallbiz operators to start preparing their grant submissions now. Visit https://t.co/ikm2AMDwUb to get the details. https://t.co/SJdZcETeV7
1272695422809710592	SMU athletics is requiring student-athletes to sign a COVID-19 liability waiver before returning to campus.@SamBlum3 has the details 👇 https://t.co/lY0axcKHaf
1272695423078105088	someone: Did you cum inside me?me: yes, because there's covid-19 out side and I dont want them to die
1272695428526616576	Red Cross Blood Drive Sponsored by Philly Fighting COVID-19Where: Pennsylvania Convention CenterWhen: June 25, 2020 from 9:00 am- 2:00 pmClick Below to Sign up https://t.co/HTTVSVmM8a Or Sign up a https://t.co/JAloDxjYbG using sponsor keyword: PA Convention Center https://t.co/eIJF9tv9Er
1272695429876944896	COVID-19 pandemic could decimate outdoor environmental, science education programs https://t.co/iXTKiJmuTy
1272695429294153729	Check out today's COVID-19 update: A Message from Cal Water, Cyber Seniors Training Opportunity, Questions about Business Re-openings? and more. Visit https://t.co/LDezHeYzVz https://t.co/joWVHePtuC
1272695430099460096	@SpeakerPelosi @SenSchumer When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272695431730995205	A county-by-county look at lab-confirmed COVID-19 cases in Southern Illinois, updated daily. https://t.co/rmmqCgzYCt
1272695434608168966	Sydney protest banned, COVID-19 outbreak fears, Morrison&amp;#39;s border order | 9 News Australia - https://t.co/OPuWQGxnTH
1272695441176571908	As Countries Reopen, Many Avoid a Second Wave of Covid-19 Cases—So Far - The Wall Street Journal https://t.co/zZx2drOSEm
1272695441994534912	18 new COVID-19 cases in Sask.; 2 in hospital https://t.co/dUeETOJwnH
1272695443713953792	#Coronavirusoutbreak #China Coronavirus live news: global Covid-19 cases pass 8 million as Beijing closes sports halls https://t.co/WKAZQw0s59
1272695451557548032	The divorced physician parent in the time of COVID-19 https://t.co/AFUXIlMmjx https://t.co/y3WKdSTh1m
1272695457186304002	@SpeakerPelosi @HouseDemocrats @SenateDems When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272695463741923328	New COVID-19 Data at 2020-06-15 09:00:00 pm EDT #Coronavirus #COVID19 https://t.co/Eh9IzCbNUg
1272695465411252224	I've just signed the petition calling on @BorisJohnson and @MattHancock to  launch an inquiry into the impact of Covid-19 in Black, Asian and Minority Ethnic communities across the UK. Will you join me? https://t.co/b076Vt19i9 via @38_degrees
1272695471689981952	https://t.co/q2ntLygD2i (LV.11) Laboratory mice - An animal model of covid-19 is now available | Science &amp;amp; technology | The Economist https://t.co/TuwlAgtFIX
1272695472377847808	@realDonaldTrump Remember when you argued for keeping American cruise ship passengers exposed to COVID-19 out at sea because, and I quote you, “I like the numbers being where they are?” Good times.
1272695473275428865	Maternal transmission of COVID-19 to baby during pregnancy is uncommon, study finds https://t.co/XycyJAFgGW
1272695473732636672	Check out this post… "China's Sinovac says its COVID-19 vaccine showed positive results in clinical trials | Latest News". https://t.co/rq1X4eYwo8
1272695480221339651	I believe I’ve eaten enough food off the ground that I’ve dropped to have built an immune system of steel. COVID-19 has NO chance against me 😂🤷🏽‍♀️
1272695482272243712	Combination drug treatments for COVID-19 show promise in cell culture tests https://t.co/nsIqC4O2fn
1272695484763615233	COVID-19 hospitalizations could mean significant out-of-pocket medical costs for many Americans https://t.co/PniOHc8l96
1272695486290391041	Study examines the prevalence of COVID-19 infections in pregnant women https://t.co/Vo6CWMBV8J
1272695488765140994	@SpeakerPelosi When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272695489272573953	These European destinations have been named the safest to visit during COVID-19 – https://t.co/mnnoRq85Ar #europe #travel #COVID19 #Safe #Destination #Azores #Portugal https://t.co/Fm6lODLCKp
1272695490157572096	Coronavirus case prompts closure of Strathmore Primary School as Victoria's COVID-19 total grows by nine - ABC News https://t.co/tn1Fjus2pQ
1272695491558432768	Third-Party Risk Management amid COVID-19 | #coronavirus #covid19 #cybersecurity #privacy #security #compliance #databreach #biometrics #fingerprint #facialrecognition #phishing #ransomware #CCPA #BIPA #IoT https://t.co/OpWHEXXGOm https://t.co/NurLz1KDWB
1272695494129655809	COVID-19 Updates (globally)Total cases: 8,112,565 Dead: 439,050 Recovered: 4,201,974 Last updated: June 16, 2020, 00:53 GMT#covid19 #COVIDー19 #coronavirus https://t.co/W5akG3Thvk
1272695496478355456	@ProsinPlanet But from the researchers I know the COVID-19 strain of the SARS stared more west in the Textile area not the area of that lab. Yes the lab was doing research treatment for SARS as are a lot of labs in the country and a few others.
1272695496704958464	Memjet CEO Sunil Gupta Discusses Len Lauer’s Death and the Impact of COVID-19 https://t.co/EuAjP1zzHx
1272695504799965186	How to make AI/Machine Learning models resilient during COVID-19 crisis #data #covid19 #aiml #kdnuggets https://t.co/AEyhKnzLUP
1272695512395726849	@rebeccaballhaus So testing causes Covid-19 cases? 🤦‍♀️
1272695514815803393	The CDC — finally — has new guidelines for reducing Covid-19 risk post-lockdowns https://t.co/z6x80j1t1I Outdoor events is better than indoor, more distance between people is good, wearing masks is really good and finally the less time with other people the better.
1272695522948714496	Nightingale’s legacy and values 'still key today' as nurses tackle Covid-19 | Nursing Times https://t.co/v8SXUBbGpl
1272695524588691463	Did you know there’s Drive-Thru COVID-19 Testing locations? Find the one nearest you. https://t.co/POPlvfRIIM https://t.co/tDBucR83UU
1272695528115957760	@FOX5Vegas @GovSisolak You should say more than political speak. You who else is "troubled" Susan Collins. Don't be useless like that Senator be useful and do something about these lawless people. Arresting lawyers arresting reporters and putting them all IN jail even though they have a covid-19 option
1272695529126998017	You may be eligible for testing and treatment for COVID-19 regardless of your immigration or citizenship status. Services may be provided in any outpatient setting, including clinics, drive-through, and telemedicine. For more info: https://t.co/SQCLzjHA8i https://t.co/q4xaNbsmrk
1272695530435551232	@BrianKempGA You will always have blood on your hands.  Your incompetence of addressing COVID-19 is appalling. Thousands of new cases and you’re acting like you have defeated the virus.  Wait until one of your loved ones catches this virus and dies.   I bet your hypocrite ass will care then
